cd_cnpj;vl_latitude;vl_longitude;vl_total_veiculos_antt;vl_total_veiculos_leves;vl_total_veiculos_pesados;fl_optante_simples;qt_filial;fl_optante_simei;de_saude_tributaria;de_nivel_atividade
13590182000140;-13,0100372;-38,4884938;;6;0;1;;0;AZUL;ALTA
10737158000100;-20,734321;-46,606125;;1;0;1;;0;LARANJA;ALTA
01341202000160;-26,7262877;-53,0425928;;;;0;;0;LARANJA;BAIXA
15505960000180;-5,6349096;-35,4226533;;;;0;;0;AZUL;ALTA
15829273000110;-20,2351644;-41,5090668;;;;0;;0;AMARELO;MEDIA
01174997000320;-15,801519;-47,860297;;;;0;;0;VERMELHO;MEDIA
00408433000180;-8,0891182;-39,5793382;;;;0;;0;LARANJA;MEDIA
02875997000230;-1,4557549;-48,4901799;;;;0;;0;VERDE;ALTA
58558313000140;-23,6691067;-47,1766074;;;;0;;0;AMARELO;MEDIA
16042959000120;-1,9367497;-50,819861;;;;0;;0;;INATIVA
16099373000100;-26,8880767;-52,3895602;;2;0;1;;1;VERDE;MEDIA
16038079000180;-21,6131815;-51,1729216;;;;0;;0;;INATIVA
12977486000100;-26,8492238;-49,1054531;;;;1;;0;VERDE;ALTA
25115502000270;-17,8687604;-41,5172864;;;;0;;0;VERDE;ALTA
13242796000130;-22,9284345;-43,2093058;;;;1;;1;AMARELO;MEDIA
15540984000170;-21,7814786;-46,5646985;;;;1;;1;AMARELO;MEDIA
15541779000120;-27,1067082;-49,7115614;;;;1;;1;VERDE;MEDIA
12868656000100;-15,5547322;-55,1505118;;;;1;;1;AMARELO;MEDIA
05252175000100;-23,5340957;-46,6817341;;;;1;;0;VERDE;MEDIA
15552791000130;0,0961112;-51,0558923;;;;1;;1;AMARELO;MEDIA
00144293000180;-23,5313698;-46,6742256;;;;0;;0;VERDE;MEDIA
16434055000140;-4,2296069;-44,7750238;;;;0;;0;AMARELO;MEDIA
16445365000160;-16,7443723;-49,2458396;;;;1;;1;AMARELO;MEDIA
14540875000190;-23,5213379;-46,185867;;;;1;;1;AMARELO;BAIXA
00878691000120;-14,2241278;-42,7935408;;;;0;;0;LARANJA;MEDIA
16480490000100;-22,8460487;-43,4664702;;1;0;1;;1;AMARELO;BAIXA
14506852000160;-21,8347171;-48,1462329;;;;1;;0;AZUL;BAIXA
14520573000150;-14,3158484;-49,1473918;;;;1;;0;AZUL;ALTA
14478023000110;-19,859499;-44,0362551;;;;1;;1;AMARELO;MEDIA
14465482000160;-30,255843;-54,9254751;;;;1;;1;AMARELO;BAIXA
14459007000180;-24,4726918;-49,0242537;;;;0;;0;AMARELO;MEDIA
09276959000390;-16,6591068;-49,278129;;;;0;;0;VERDE;ALTA
01001237000150;-22,9455391;-47,1103303;;;;0;;0;LARANJA;BAIXA
03454730000150;-23,2261675;-47,9565839;;0;1;0;;0;AZUL;MEDIA
13898773000340;-23,406246;-51,443347;;;;0;;0;VERDE;MEDIA
13902811000120;-23,6857785;-46,7699332;;;;1;;1;AMARELO;MEDIA
10158316000240;-8,0728523;-39,1243967;;;;1;;0;VERDE;ALTA
63089825019910;-23,5886115;-46,4813853;;;;0;;0;VERDE;ALTA
68483528000100;-23,5965589;-46,6489143;;;;0;;0;AZUL;MEDIA
57596462000130;-23,703316;-46,5156656;;1;0;0;;0;LARANJA;BAIXA
49991599074360;-21,1868405;-48,9095433;;;;0;;0;VERDE;ALTA
05139550000100;-23,4885421;-46,6150967;;1;0;1;;0;VERDE;MEDIA
66282765000250;-19,462335;-44,2434877;;;;0;;0;AMARELO;ALTA
90855685000140;-29,4263867;-51,5162426;;2;0;1;;0;VERDE;ALTA
10758423000200;-7,6716223;-36,8816765;;;;0;;0;VERDE;ALTA
44137990000180;-25,9238241;-49,1783569;;7;0;0;;0;AZUL;ALTA
49093834001150;-19,9534272;-44,0597802;;;;0;;0;VERDE;ALTA
01091704000180;-23,6698208;-46,7987528;;;;0;;0;AZUL;MEDIA
72135320000160;-26,8035827;-52,6256146;;;;0;;0;LARANJA;BAIXA
01957867000100;-24,4489357;-50,7645178;;;;0;;0;VERDE;ALTA
11414394000140;-23,6601008;-47,223489;;;;0;1;0;AMARELO;MEDIA
04260184000180;-23,6431851;-46,7137847;;;;0;;0;LARANJA;BAIXA
08334272000130;-29,99803;-51,075189;;;;0;;0;AZUL;MEDIA
23516834000150;-7,0796144;-41,4328418;;;;1;;0;AMARELO;MEDIA
11095340000160;-19,9590479;-44,0163175;;1;0;1;;0;AZUL;ALTA
11397142000150;-19,871648;-43,9183858;;;;1;;1;AMARELO;MEDIA
16621989000190;-19,9437357;-43,9327435;;;;0;;0;LARANJA;MEDIA
89193577000170;-29,7258257;-52,4277048;;2;0;1;4;0;AZUL;ALTA
42329524000170;-22,9032289;-43,177775;;;;0;;0;AZUL;ALTA
08404730000160;-2,5437651;-44,2326318;;;;0;;0;AZUL;MEDIA
53154225005390;-23,5390109;-46,7654372;;;;0;;0;VERDE;MEDIA
16568109000160;-23,6300542;-46,7792959;;;;1;;1;AMARELO;MEDIA
05874113000130;-3,8697074;-38,4597873;;2;0;1;1;0;AZUL;ALTA
15642348000150;-2,5042034;-44,2403636;;;;0;;0;LARANJA;BAIXA
11413763000180;-3,7477459;-39,7846869;;;;0;;0;;INATIVA
15691357000130;-15,7811545;-47,8892205;;;;1;;0;AZUL;ALTA
00613792000170;-29,4890369;-51,9445394;;;;0;;0;;INATIVA
00784353000120;-22,9068467;-43,1728965;;;;0;;0;;INATIVA
01725585000170;-23,7157153;-46,6114023;;;;0;;0;;INATIVA
00553750000190;-15,801519;-47,860297;;;;0;;0;;INATIVA
73413049000140;-12,9651326;-38,4726599;;;;0;;0;;INATIVA
57670242000100;-23,4652928;-47,4867753;;;;0;;0;;INATIVA
08434506000110;-21,7556387;-43,3498918;;;;0;;0;;INATIVA
05263658000100;-23,5017946;-47,5017345;;;;0;;0;;INATIVA
00519587000140;-15,801519;-47,860297;;;;0;;0;AZUL;ALTA
04438544000190;-30,9782713;-54,6635314;;;;0;;0;;INATIVA
11234966000100;-19,8968536;-43,9462307;;;;0;;0;;INATIVA
08241908000280;-23,4496714;-46,4745814;;;;0;;0;VERDE;MEDIA
15022607000140;-23,4217742;-49,0924714;;;;1;;1;VERDE;INATIVA
10803350000140;-13,3889434;-44,2000294;;;;0;;0;AZUL;ALTA
11743198000110;-23,7728921;-46,6898616;;;;0;;0;AMARELO;BAIXA
13645813000180;-28,4229618;-53,6565158;;;;1;;0;AMARELO;MEDIA
68950724000130;-21,5915421;-48,3524485;;;;0;;0;LARANJA;BAIXA
08024319000320;-23,1067087;-48,6123867;;;;0;;0;VERDE;INATIVA
03592321000110;-23,6099279;-46,6942342;;;;0;;0;AZUL;MEDIA
02557806000100;-26,9776502;-48,6405898;;;;1;;0;AZUL;MEDIA
15810589000160;-15,801519;-47,860297;;;;1;;1;VERDE;ALTA
03920452000180;-19,5702863;-44,0247671;;;;0;;0;AZUL;ALTA
15809293000120;-20,6642099;-43,7771909;;;;1;;1;VERDE;ALTA
15802999000160;-1,8485706;-45,1231552;;;;0;;0;AMARELO;MEDIA
05778984000150;-30,0217566;-51,1624154;;;;0;;0;AZUL;BAIXA
04650303000100;-25,4990313;-49,2457689;;;;0;;0;AZUL;MEDIA
11623937000130;-0,863;-48,1310708;;;;1;;1;AMARELO;MEDIA
05883035000130;-20,4481139;-41,8731777;;;;0;;0;AMARELO;ALTA
00564902000150;-26,9013847;-48,6804756;;;;0;;0;AZUL;MEDIA
00114451000150;-19,9027067;-43,9305185;;;;0;;0;AZUL;ALTA
00946524000170;-30,0286276;-51,2326911;;;;0;;0;LARANJA;BAIXA
11767632000100;-20,4887719;-54,5996939;;;;1;;1;VERDE;MEDIA
05327957000160;-3,652971;-45,3673283;;;;0;;0;AZUL;INATIVA
00696154000160;-23,5505199;-46,6333094;;;;0;;0;LARANJA;MEDIA
11281302000100;-12,277696;-40,4993651;;;;0;;0;AMARELO;MEDIA
04452061000140;-15,2306328;-59,3312179;;;;0;;0;AMARELO;ALTA
06075492000160;-8,0016637;-34,8961013;;;;1;;0;AZUL;ALTA
84331867000110;-9,9817384;-67,8071565;;;;0;;0;LARANJA;MEDIA
07604524000130;0,0227255;-51,0571289;;;;0;;0;;INATIVA
07744424000100;-22,3050364;-53,8189127;;;;0;;0;VERDE;MEDIA
07276612000150;-23,96836;-46,3876739;;;;1;;0;LARANJA;BAIXA
05632715000180;-23,4148113;-46,4936659;;;;1;;0;AZUL;MEDIA
01730248000170;-27,276642;-48,8500102;;2;0;1;;0;VERDE;ALTA
07669564000160;-23,5438765;-46,6221711;;;;1;;0;VERDE;ALTA
00135349000130;-22,2871844;-51,9065023;;;;0;;0;AZUL;INATIVA
12919020000140;-23,7164483;-46,692422;;;;1;;1;VERDE;MEDIA
04082318000110;-30,0164715;-51,1160133;;;;0;;0;AZUL;MEDIA
00742297000160;-20,3857429;-43,5155612;;;;0;;0;LARANJA;ALTA
12209720000140;-9,5926428;-35,9481977;;;;1;;0;AZUL;MEDIA
11996855000130;-24,0402112;-46,5232068;;;;1;;1;AMARELO;BAIXA
14839341000160;-30,5145704;-53,4862764;;;;1;;1;VERDE;MEDIA
86995867000140;-24,5413657;-54,0475239;;;;0;;0;LARANJA;BAIXA
02950360000260;-23,2254868;-45,3161136;;;;0;;0;VERDE;MEDIA
15478785000180;-0,0037429;-51,0734104;;;;1;;1;VERDE;ALTA
14165731000100;-15,9030465;-44,3017819;;;;0;;0;AMARELO;MEDIA
12524329000130;-12,6637655;-40,6015962;;;;1;;0;AZUL;ALTA
60279981000180;-22,4262236;-50,5872872;;;;0;;0;AMARELO;MEDIA
03727332000160;-8,0508287;-34,9025741;;;;0;;0;LARANJA;MEDIA
13061201000140;-22,5562558;-47,4454897;;;;1;;1;AMARELO;BAIXA
06099211000100;-6,1085617;-49,3465368;;;;0;;0;AZUL;ALTA
05161194000120;-23,5389499;-46,6561571;;1;0;0;2;0;AZUL;MEDIA
07349938000160;-16,6757477;-49,2908072;;;;0;;0;AZUL;ALTA
13404577000100;-11,8367544;-55,516031;;0;0;1;;0;AZUL;ALTA
09382956000170;-23,4900788;-47,4442043;;0;1;1;;0;AMARELO;BAIXA
97057020000130;-30,1174911;-51,1104645;;;;0;;0;AZUL;MEDIA
05075843000170;-29,1671093;-51,1745745;;;;1;;0;LARANJA;BAIXA
03542390000110;-19,5052187;-42,5713461;;;;0;;0;AZUL;ALTA
05997688000140;-23,3618394;-46,743647;;;;0;;0;VERDE;ALTA
04829042000190;-19,9794959;-50,1377908;;;;1;;0;AZUL;MEDIA
11827242000170;-22,3179057;-49,0756038;;1;0;0;;0;AZUL;ALTA
08239099000190;-23,1175492;-46,5567066;;;;0;;0;AMARELO;MEDIA
81072993000290;-25,4511067;-52,9116768;;;;0;;0;VERDE;ALTA
01824785000180;-29,9104144;-51,1525502;;;;1;;0;LARANJA;BAIXA
09041396000190;-23,6618372;-47,0480184;;;;1;;0;AZUL;MEDIA
11628976000120;-27,0807724;-48,8635423;;;;0;;0;LARANJA;MUITO BAIXA
05110967000140;-29,7504323;-57,0834151;;;;0;;0;LARANJA;BAIXA
49930514122320;-29,8340131;-51,1392554;;;;0;;0;VERMELHO;MUITO BAIXA
11029239000100;-6,7518873;-38,2314022;;;;0;;0;AZUL;MEDIA
08081547000170;-8,7848652;-63,8967416;;;;0;;0;AZUL;MEDIA
72692114000150;-23,6472578;-46,524474;;;;0;;0;;INATIVA
64646540000120;-21,6139443;-46,8891197;;;;0;;0;AZUL;ALTA
11447789000140;-22,8610567;-41,9990762;;;;1;;0;AZUL;INATIVA
02796422000140;-27,3305573;-53,0599118;;0;1;0;;0;VERMELHO;MEDIA
09201140000100;-22,116354;-51,407259;;;;0;;0;AZUL;MEDIA
09871344000140;-8,0192829;-34,8940997;;;;0;;0;;INATIVA
07436658000270;-17,5830614;-44,7309343;;;;1;;0;VERDE;ALTA
04796489000100;-20,3477821;-40,2949528;;;;0;;0;AZUL;ALTA
13078538000160;-20,5755416;-47,8689916;;;;1;;1;AMARELO;MEDIA
23160641000290;-17,7444844;-46,1738787;;;;0;;0;VERDE;ALTA
59956359000180;-23,5338276;-46,6889821;;;;0;;0;LARANJA;BAIXA
10719640000100;-23,543851;-46,6334194;;1;0;0;;0;AZUL;MEDIA
08229862000100;-23,4446694;-46,9152289;;;;0;;0;;INATIVA
15822692000120;-21,4083447;-50,0614013;;;;0;;0;AMARELO;BAIXA
08751146000180;-11,8567739;-55,5000857;;;;0;;0;;INATIVA
08328759000100;-7,2282357;-35,8717418;;;;0;;0;;INATIVA
10865200000160;-20,8118026;-49,5124382;;;;0;;0;AZUL;INATIVA
08694241000190;-27,2264119;-52,0151001;;;;1;;0;VERDE;ALTA
08120965000120;-3,7595554;-38,5487607;;;;0;;0;;INATIVA
06002882000100;-30,0321355;-51,2202006;;;;0;;0;VERMELHO;BAIXA
07033801000100;-21,1355183;-47,9942569;;;;0;;0;;INATIVA
04468285000140;-23,9246915;-52,4868793;;;;0;;0;;INATIVA
04747846000140;-1,371868;-48,4788288;;;;0;;0;;INATIVA
06679321000140;-14,7562289;-43,9321492;;;;0;;0;;INATIVA
04062884000160;-9,9726985;-67,81059;;;;0;;0;;INATIVA
06149328000150;-28,8910796;-53,0673905;;;;0;;0;;INATIVA
04128245000150;-9,9757774;-67,8066658;;;;0;;0;;INATIVA
02851333000150;-20,5446615;-47,4115309;;;;0;;0;;INATIVA
02535035000150;-12,9780517;-38,4300306;;;;0;;0;;INATIVA
02851629000170;-23,4204259;-51,9363137;;;;0;;0;;INATIVA
03298323000100;-21,7246545;-48,1514486;;;;0;;0;;INATIVA
03360480000190;-23,5370205;-46,6423194;;;;0;;0;;INATIVA
07136359000130;-1,3856556;-48,4311816;;;;0;;0;;INATIVA
10000580000170;-16,6624398;-49,2374028;;;;0;;0;;INATIVA
14850788000130;-12,7882987;-38,400326;;;;0;;0;;INATIVA
10124345000100;-8,287212;-35,037295;;;;0;;0;;INATIVA
10151262000100;-3,3331697;-43,5279287;;;;0;;0;;INATIVA
01164086000150;-15,5879339;-56,0981356;;;;0;;0;;INATIVA
03158521000160;-20,2650432;-40,4187347;;;;0;;0;;INATIVA
10008335000100;-27,0086816;-53,4986586;;;;0;;0;;INATIVA
63584437000130;-2,538548;-44,2211361;;;;0;;0;;INATIVA
09460474000190;-22,294824;-51,9078245;;;;0;;0;AMARELO;MEDIA
07919053000150;-5,3428035;-49,0817486;;2;1;0;9;0;VERMELHO;ALTA
08920368000180;-23,5169563;-46,5620008;;;;0;;0;VERDE;INATIVA
08537016000140;-3,838627;-38,576911;;;;0;;0;;INATIVA
01632130000100;-22,3170618;-49,065541;;;;0;;0;AZUL;MEDIA
86931169000180;-22,9066876;-43,1106422;;;;0;;0;LARANJA;INATIVA
07231388000180;-3,7359768;-38,5527385;;;;1;;0;AMARELO;MEDIA
11352161000160;-23,6889037;-46,7080098;;;;0;;0;AZUL;MEDIA
04356526000160;-21,7523437;-48,8205102;;;;1;;0;AZUL;MEDIA
80762511000180;-23,5541586;-51,4560389;;;;0;;0;AMARELO;MEDIA
14419363000170;-3,1328078;-60,0241017;;;;0;;0;AMARELO;ALTA
07667809000110;-2,5286526;-44,3021809;;1;0;1;;0;VERDE;MEDIA
15584589000190;-15,163825;-49,8031173;;;;0;;0;VERDE;ALTA
14227510000100;-23,5943299;-46,6918528;;;;0;1;0;VERDE;ALTA
05823159000120;-28,6592119;-56,0066703;;;;0;3;0;VERDE;ALTA
12863319000120;-22,4175999;-54,2309523;;;;1;;1;AZUL;ALTA
09253921000130;-15,8586365;-50,8691439;;;;0;;0;LARANJA;MEDIA
15702077000180;-1,402543;-48,4601313;;;;1;;1;AMARELO;MEDIA
15229514000190;-20,8458086;-41,1500161;;;;1;;1;VERDE;ALTA
15417945000180;-19,9793554;-43,9697548;;;;0;;0;AZUL;ALTA
08867612000430;-23,2860188;-47,6790285;;;;0;;0;VERDE;MEDIA
08615750000260;-21,4152377;-50,0773225;;;;0;;0;VERDE;MEDIA
08548657000280;-20,1936224;-47,7105454;;;;0;;0;VERDE;ALTA
08460789000760;-21,6029893;-48,3644226;;;;0;;0;VERDE;MEDIA
26200253000100;-19,9079388;-43,9442343;;;;0;;0;AZUL;ALTA
15233189000130;-23,5925719;-46,6821464;;;;0;;0;VERDE;ALTA
08151023000290;-22,0077937;-51,5531899;;;;0;;0;VERDE;MEDIA
08442052000200;-23,5583624;-46,4218238;;;;0;;0;VERDE;MEDIA
15600088000150;-26,8756586;-52,0145935;;;;1;;1;VERDE;MEDIA
13686432000140;-18,6479575;-48,1934052;;;;1;;1;VERDE;MEDIA
10420716000100;2,4444063;-60,9203557;;;;1;;0;AZUL;ALTA
03448286000160;-15,6684301;-58,0786629;;;;0;6;0;VERDE;ALTA
63361117000110;-3,7283188;-38,5276509;;;;0;;0;AZUL;ALTA
12013260000180;-14,8506206;-40,8401278;;;;1;;1;VERDE;ALTA
11924341000170;-14,8389409;-39,0329828;;;;0;;0;VERDE;ALTA
04052939000150;-20,0172748;-48,9360763;;;;0;;0;LARANJA;MEDIA
09147451000120;-3,8807167;-38,6132859;;;;0;;0;AZUL;ALTA
48466494000120;-23,1017868;-45,7047569;;;;0;;0;AZUL;MEDIA
05027408000170;-9,9061054;-63,0330413;;;;0;;0;LARANJA;BAIXA
40993396000130;-5,7892677;-35,2004938;;;;0;;0;AMARELO;ALTA
13402752000120;-29,9182447;-51,1538618;;1;0;1;;1;VERDE;MEDIA
13029078000180;-23,5521806;-46,5397154;;;;1;;0;AZUL;INATIVA
00834577000280;-5,1772011;-37,335805;;;;0;;0;VERDE;ALTA
88531454000210;-27,3305573;-53,0599118;;;;0;;0;AMARELO;MEDIA
05992546000190;-24,972341;-53,5039076;;;;1;;0;AZUL;MEDIA
05506962000130;-26,2646545;-48,8826813;;;;1;;0;AZUL;MEDIA
11388126000100;-3,6092913;-45,3409755;;;;0;;0;AZUL;MEDIA
07965262000300;-3,7245493;-38,5384093;;;;0;;0;VERMELHO;ALTA
14307131000120;-22,9402849;-47,1078353;;;;1;;1;AMARELO;INATIVA
76363761000170;-27,569979;-48,6126433;;;;0;;0;LARANJA;MEDIA
72834989000140;-23,6772394;-46,601775;;1;0;1;;0;VERDE;ALTA
14561753000180;-23,6564863;-46,5539536;;;;1;;1;VERDE;MEDIA
14567894000100;-20,7687346;-49,3755847;;1;0;0;;0;AZUL;MEDIA
14382772000140;-27,6580458;-48,6954248;;;;0;;0;AZUL;MEDIA
15305586000170;-16,3598085;-49,5021364;;1;0;1;;1;VERDE;ALTA
75069450000130;-23,7796729;-50,0355595;;;;1;;0;LARANJA;MEDIA
11353162000120;-16,6944829;-49,3156727;;;;0;;0;AZUL;MEDIA
10469156000170;-28,26722;-52,4094369;;;;0;;0;AZUL;MEDIA
12093765000100;-24,1896991;-48,5300136;;1;0;1;;0;AZUL;BAIXA
11597509000180;-12,8532543;-38,4732502;;;;1;;1;AMARELO;MEDIA
10265799000100;-22,7249861;-52,620324;;;;1;;0;AZUL;MEDIA
11143128000120;-8,0354027;-34,8790807;;;;0;;0;AMARELO;MEDIA
10758202000150;-15,7942287;-47,8821658;;;;0;;0;AMARELO;MEDIA
12317042000130;-22,8797855;-46,7930572;;;;1;;0;AZUL;MEDIA
13663740000150;-25,4353767;-49,3545076;;1;0;1;;0;VERDE;MEDIA
11521175000160;-27,6140791;-48,6370861;;;;1;;1;AMARELO;BAIXA
01615897000120;-16,6082151;-49,3262619;;;;0;;0;;INATIVA
01030529000110;-16,7314395;-43,8765007;;;;0;;0;;INATIVA
50122092000150;-22,8042143;-47,1907567;;;;0;;0;;INATIVA
78924867000120;-25,4621216;-49,2125617;;;;0;;0;;INATIVA
90286543000100;-29,9425469;-51,0944261;;;;0;;0;;INATIVA
48089437000170;-23,5500682;-46,6347189;;;;0;;0;;INATIVA
83126763000100;-26,3186638;-48,8744866;;;;0;;0;;INATIVA
46230710000290;-24,1593618;-46,7500445;;;;0;;0;;INATIVA
52883147000170;-20,5345101;-48,5680158;;;;0;;0;;INATIVA
23762784000190;-19,9213429;-43,9421514;;;;0;;0;;INATIVA
62548078000100;-23,510804;-46,503385;;;;0;;0;;INATIVA
57566846000100;-22,9004286;-47,0646601;;;;0;;0;;INATIVA
29209566000100;-22,897878;-43,3011715;;;;0;;0;;INATIVA
65008096000180;-23,6825451;-45,4389034;;;;0;;0;;INATIVA
05949323000140;-22,9097378;-47,0555445;;;;0;;0;;INATIVA
42949727000160;-22,2281438;-45,9339365;;;;0;;0;;INATIVA
01520137000130;-5,8894853;-38,6216223;;;;0;;0;;INATIVA
07090196000100;-26,6382234;-48,6864271;;;;0;;0;;INATIVA
07297670000160;-31,4066145;-52,6712676;;;;0;;0;;INATIVA
13011465000190;-10,9821895;-37,0876548;;;;0;;0;;INATIVA
10182085000120;-16,2509279;-47,9604212;;;;0;;0;;INATIVA
12195133000140;-23,4101816;-46,4454212;;;;1;;0;AMARELO;MEDIA
14050046000120;-24,0488868;-46,5204693;;;;0;;0;AZUL;ALTA
15651121000170;-3,0044161;-59,9824846;;;;1;;1;AMARELO;MEDIA
15654390000190;-30,0279055;-51,2264929;;;;0;;0;AZUL;MEDIA
13928772000130;-23,5236423;-46,4671836;;;;1;;1;AMARELO;MEDIA
15134178000100;-23,6255903;-45,4241453;;;;1;;0;VERDE;MEDIA
09582254000130;-4,7064741;-40,5601712;;;;1;;0;AZUL;ALTA
14821976000130;-27,5953778;-48,5480499;;0;1;1;;1;VERDE;MEDIA
14022713000160;-3,7495215;-38,5183042;;;;1;;0;AZUL;ALTA
17009889000170;-3,1979121;-59,8251337;;;;1;;0;AMARELO;MEDIA
13757874000130;-16,0036875;-41,281738;;;;1;;1;VERDE;ALTA
13960207000150;-23,5851169;-46,6072035;;3;0;1;1;0;VERDE;ALTA
14411671000150;-22,4362174;-46,8228786;;;;0;;0;AMARELO;MEDIA
13919712000150;-23,0068348;-46,8387438;;;;1;;0;AMARELO;MEDIA
54892252000100;-23,6856864;-46,5669239;;25;0;0;1;0;VERDE;ALTA
10583295000120;-14,8267719;-40,7968584;;;;0;;0;AZUL;ALTA
15995711000110;-20,1772418;-48,6869209;;;;0;;0;;INATIVA
05425759000130;-28,7137096;-49,3091437;;3;0;1;1;0;VERDE;MEDIA
08915050000100;-8,2901802;-35,0346154;;;;1;;0;AZUL;ALTA
13954635000170;-23,404242;-46,902412;;;;0;;0;AZUL;MEDIA
96495270000190;-23,6780156;-46,8001202;;;;0;;0;VERDE;ALTA
16838878000130;-8,1757888;-34,9182132;;;;0;;0;;INATIVA
42152603000230;-14,7924087;-39,2763762;;;;1;;0;VERDE;ALTA
11835108000110;-9,5710964;-35,7751179;;;;1;;1;AMARELO;MEDIA
47478045000130;-23,3730106;-48,1842425;;;;0;;0;AMARELO;MEDIA
23434889000110;-5,8180155;-46,1441419;;;;0;;0;AZUL;MEDIA
15864827000110;-12,9424328;-38,4920975;;;;1;;1;AMARELO;MEDIA
15370397000180;-22,2373995;-45,1514372;;;;1;;0;AZUL;ALTA
02904031000100;-22,3875671;-44,9713549;;;;0;;0;AZUL;ALTA
09327402000170;-23,5502586;-46,6013606;;;;0;;0;AMARELO;MEDIA
08338976000180;-23,6025737;-46,6475414;;;;1;;0;AZUL;ALTA
02117894000120;-19,8234183;-40,3698916;;;;0;;0;AZUL;ALTA
09456273000110;-15,5455462;-55,1662687;;;;1;;0;VERDE;ALTA
07824034000140;-16,049917;-47,973325;;;;1;;0;AZUL;ALTA
13096421000100;-26,2718785;-52,6794794;;1;1;0;;0;AZUL;MEDIA
03198376000140;-15,7910509;-47,8859049;;;;0;;0;AZUL;ALTA
08879385000110;-4,9495867;-47,5008802;;;;0;;0;LARANJA;BAIXA
13849274000100;-23,7455033;-46,7114516;;;;1;;1;AMARELO;MEDIA
15840805000110;-16,0723114;-47,9906433;;;;1;;1;VERDE;ALTA
02691890000150;-22,0412844;-47,8934589;;;;1;;0;LARANJA;BAIXA
05631280000150;-26,2309485;-49,3322745;;;;0;;0;AMARELO;MEDIA
15513793000110;-21,0468188;-49,377302;;;;1;;1;VERDE;ALTA
02386884000190;-7,146062;-34,8374493;;;;0;;0;LARANJA;MEDIA
05035675000190;-23,4044254;-46,9021704;;;;0;;0;AMARELO;MEDIA
13796241000130;-23,9607656;-46,3960797;;;;0;;0;VERDE;INATIVA
03739115000190;-19,7000726;-43,9135854;;;;0;;0;LARANJA;ALTA
10746875000190;-23,5792608;-48,0303774;;;;1;;0;AZUL;MEDIA
13882569000170;-15,801519;-47,860297;;;;1;;1;AMARELO;MEDIA
13813622000180;0,0463973;-51,1299174;;;;1;;0;AMARELO;ALTA
13917585000150;-23,5419305;-46,8863174;;;;1;;0;AZUL;ALTA
01009319000140;-3,4923899;-39,5773897;;;;0;;0;LARANJA;MEDIA
07490676000150;-23,7611356;-52,4369764;;0;1;0;1;0;LARANJA;BAIXA
15827507000190;-15,0808258;-50,6329597;;;;0;;0;AMARELO;MEDIA
03454167000110;-22,4950977;-54,1541992;;;;0;;0;AMARELO;MEDIA
02971707000170;-15,6142322;-56,0689399;;;;0;;0;AZUL;ALTA
01887198000130;-19,8789176;-44,5747193;;;;0;;0;VERDE;ALTA
13384992000140;-23,6526104;-46,7568372;;;;0;;0;AZUL;MEDIA
73363178000170;-25,4828581;-49,3459416;;;;0;;0;LARANJA;BAIXA
78552296000140;-25,8116622;-48,5362308;;;;0;;0;AMARELO;MEDIA
16038290000100;-11,0052944;-44,5140663;;;;0;;0;;INATIVA
16047744000100;-17,843356;-41,4961938;;;;0;;0;;INATIVA
01912375000190;-23,4941832;-50,6462785;;;;1;;0;AZUL;ALTA
16096119000140;-22,4165961;-49,1372408;;;;1;;0;AZUL;MEDIA
15162694000130;-20,7895398;-49,3599371;;;;0;;0;VERDE;MEDIA
13984797000150;-8,0607199;-34,8838754;;;;1;;1;AMARELO;MEDIA
15541661000100;-23,7799783;-53,0847627;;1;0;1;;0;VERDE;ALTA
14848787000150;-2,5348538;-44,2028489;;0;1;0;;0;AMARELO;INATIVA
14850418000100;-16,7107123;-43,8171282;;;;1;;1;VERDE;MEDIA
09539855000160;-2,493247;-44,279979;;;;0;;0;AZUL;MEDIA
24132565000190;-8,0586186;-34,8964181;;;;0;;0;LARANJA;MEDIA
12214957000110;-8,5822879;-36,1788578;;;;0;;0;AMARELO;MEDIA
13724593000180;-23,6640595;-46,4455702;;;;1;;0;VERDE;MEDIA
13831087000190;-22,8075244;-43,0169674;;;;1;;0;AMARELO;MEDIA
12470113000130;-7,2129086;-34,8526159;;;;1;;1;AMARELO;MEDIA
09793548000100;-8,0326887;-34,9230973;;;;0;1;0;LARANJA;ALTA
09372163000170;-25,5468978;-54,5881716;;1;0;1;;0;VERDE;ALTA
15191955000140;-25,7732302;-49,7180874;;;;1;;1;AZUL;BAIXA
15196698000130;-31,7152156;-52,3508598;;;;1;;0;AZUL;MEDIA
15673237000100;-22,7016469;-46,7668322;;;;1;;0;AZUL;INATIVA
14512547000180;-9,6543531;-35,7353415;;;;1;;1;AMARELO;BAIXA
12940450001620;-20,3477821;-40,2949528;;;;0;;0;VERMELHO;MEDIA
11475677000100;-30,0358219;-51,1844648;;;;0;;0;AZUL;ALTA
63937635000130;-23,1845449;-45,8427615;;5;0;1;;0;VERDE;ALTA
24645871000120;-20,4628366;-54,6268039;;;;0;;0;LARANJA;BAIXA
75892067001230;-25,7677892;-49,72455;;;;0;;0;VERDE;ALTA
09070618000100;-1,338872;-48,357908;;;;0;;0;AZUL;ALTA
14749784000160;-29,6735063;-52,7866033;;;;1;;0;AZUL;MEDIA
16528123000130;-23,4316664;-46,7921092;;;;1;;1;AMARELO;MEDIA
02169503000110;-8,3365622;-36,4233329;;;;1;2;0;VERDE;ALTA
